address,name,stars,longitude,postal_code,business_id,latitude,review_count,categories,city,is_open,hours,attributes,state
3299 Steelyard Dr,Burger King,2.0,-81.6874242,44109,BX-JlaAowcQ5FpPsS4d9rg,41.4638351,13,Burgers|Fast Food|Hot Dogs|Restaurants,Cleveland,1,Monday@6:0-22:0|Tuesday@6:0-22:0|Wednesday@6:0-22:0|Thursday@6:0-22:0|Friday@6:0-22:0|Saturday@6:0-22:0|Sunday@6:0-22:0,"RestaurantsAttire@ucasual, GoodForKids@True, OutdoorSeating@False, RestaurantsPriceRange2@1, RestaurantsTakeOut@True, HasTV@False, GoodForMeal@dessert@False, latenight@False, lunch@False, dinner@False, brunch@False, breakfast@False, RestaurantsDelivery@False, RestaurantsReservations@False, Alcohol@none, BikeParking@False, WiFi@free, Ambience@romantic@False, intimate@False, classy@False, hipster@False, divey@False, touristy@False, trendy@False, upscale@False, casual@False, BusinessAcceptsCreditCards@True, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False, NoiseLevel@average, RestaurantsGoodForGroups@False, Caters@False",OH
5888 Mayfield Rd,Lakshmi Plaza,4.0,-81.46712065,44124,hXWUEd7I7tmbXdQsfYY5tA,41.51971999,11,Grocery|Food,Cleveland,1,Monday@11:0-20:0|Tuesday@11:0-20:0|Wednesday@11:0-20:0|Thursday@11:0-20:0|Friday@11:0-20:0|Saturday@11:0-20:0|Sunday@11:0-20:0,"BusinessAcceptsCreditCards@True, RestaurantsTakeOut@True, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False, RestaurantsPriceRange2@2, BikeParking@True",OH
1384 W 6th St,China Sea,2.5,-81.6983659,44113,Vc8sXKEdO9yVxbRlwBFHKQ,41.499006,17,Chinese|Restaurants,Cleveland,0,Monday@11:0-21:0|Tuesday@11:0-22:30|Wednesday@11:0-22:30|Thursday@11:0-22:30|Friday@11:0-22:30|Saturday@12:0-22:30,"BusinessParking@garage@False, street@True, validated@False, lot@False, valet@False, RestaurantsAttire@casual, Ambience@romantic@False, intimate@False, touristy@False, hipster@False, divey@False, classy@False, trendy@False, upscale@False, casual@False, RestaurantsTakeOut@True, NoiseLevel@uaverage, OutdoorSeating@True, BusinessAcceptsCreditCards@True, RestaurantsGoodForGroups@True, RestaurantsDelivery@True, HasTV@False, RestaurantsPriceRange2@1, GoodForKids@True, RestaurantsReservations@True",OH
6479 Pearl Rd,Wild Bill Carpet & Tile,2.0,-81.771591,44130,xPCkE4iU5des_AnTm5xGbA,41.3843729,3,Carpeting|Home Services,Cleveland,1,,BusinessAcceptsCreditCards@True,OH
2128 Lee Rd,Heights Guitars,5.0,-81.5657879,44118,Qio1pZHe4pWknuH2MYBBJQ,41.501702,6,Guitar Stores|Shopping|Musical Instruments & Teachers|Local Services|Musical Instrument Services,Cleveland,0,Monday@12:0-20:0|Tuesday@12:0-20:0|Wednesday@12:0-20:0|Thursday@12:0-20:0|Friday@12:0-20:0|Saturday@12:0-20:0|Sunday@12:0-18:0,"RestaurantsPriceRange2@3, BusinessParking@garage@False, street@True, validated@False, lot@False, valet@False, BusinessAcceptsCreditCards@True",OH
1111 Superior Ave E Ste 2,Davids Deli,3.5,-81.69884203,44114,GzHhdq5fZbFLhbWRYMCDcw,41.48972351,7,Restaurants|Delis,Cleveland,1,,"Caters@True, RestaurantsDelivery@True, Alcohol@unone, RestaurantsReservations@False, Ambience@romantic@False, intimate@False, classy@False, hipster@False, divey@False, touristy@False, trendy@False, upscale@False, casual@False, RestaurantsTakeOut@True, BikeParking@False, WiFi@no, RestaurantsGoodForGroups@False, GoodForMeal@dessert@False, latenight@False, lunch@True, dinner@False, brunch@False, breakfast@False, NoiseLevel@uquiet, GoodForKids@True, HasTV@True, RestaurantsAttire@ucasual, OutdoorSeating@False, BusinessAcceptsCreditCards@True, RestaurantsPriceRange2@1",OH
1917 W 25th St,Alaturka,4.0,-81.70379,44113,hTEVm9uOnR6L7hLAigNNAw,41.485338,24,Specialty Food|Nightlife|Food|Restaurants|Ethnic Food|Turkish,Cleveland,0,Monday@11:0-22:0|Tuesday@11:0-22:0|Wednesday@11:0-22:0|Thursday@11:0-22:0|Friday@11:0-22:0|Saturday@11:0-23:0|Sunday@11:0-22:0,"Ambience@romantic@False, intimate@False, touristy@False, hipster@False, divey@False, classy@False, trendy@False, upscale@False, casual@True, RestaurantsGoodForGroups@True, Alcohol@ufull_bar, RestaurantsTakeOut@True, NoiseLevel@uquiet, BusinessAcceptsCreditCards@True, HasTV@False, RestaurantsPriceRange2@2, RestaurantsReservations@True, BusinessParking@garage@False, street@True, validated@False, lot@False, valet@False, WiFi@uno, Caters@True, GoodForKids@True, RestaurantsAttire@ucasual, OutdoorSeating@True",OH
1701 E 12th St Reserve Square,Susys Soup & Deli,4.5,-81.68540632,44114,brz6Q_h6Fles2UrHQ7akgg,41.50305896,6,Soup|Delis|Restaurants,Cleveland,1,,"RestaurantsTakeOut@True, RestaurantsGoodForGroups@True, BusinessAcceptsCreditCards@True, RestaurantsReservations@False",OH
11614 Madison Ave,American Tattoo Studios,4.0,-81.7679954,44102,LxK32oGnlswjC9RihkRUuA,41.4772786,9,Piercing|Tattoo|Beauty & Spas,Cleveland,1,Monday@12:0-21:0|Tuesday@12:0-21:0|Wednesday@12:0-21:0|Thursday@12:0-21:0|Friday@12:0-21:0|Saturday@12:0-21:0,"BusinessAcceptsCreditCards@True, WheelchairAccessible@True, BusinessAcceptsBitcoin@False, ByAppointmentOnly@False, BusinessParking@garage@False, street@True, validated@False, lot@False, valet@False, BikeParking@True",OH
526 Superior Ave E Ste 109,"Paul J Rosenblitt, DDS - Rosenblitt Dental",5.0,-81.6902879,44114,KXiwq_g2w1Sh4Y7_1nNS1Q,41.5009672,34,General Dentistry|Health & Medical|Dentists,Cleveland,1,Monday@8:30-18:0|Tuesday@8:30-18:0|Wednesday@8:30-18:0|Thursday@8:30-18:0|Friday@8:30-13:0,"ByAppointmentOnly@True, BusinessAcceptsCreditCards@True, AcceptsInsurance@True",OH
4181 West 150Th St,Holiday Inn Cleveland-Airport,3.0,-81.7999691,44135,9ChmxJW3VBUKy9tHg7ypHA,41.4407282,24,Resorts|Hotels & Travel|Venues & Event Spaces|Caterers|Event Planning & Services|Hotels,Cleveland,1,Monday@0:0-0:0|Tuesday@0:0-0:0|Wednesday@0:0-0:0|Thursday@0:0-0:0|Friday@0:0-0:0|Saturday@0:0-0:0|Sunday@0:0-0:0,"BusinessAcceptsCreditCards@True, WiFi@ufree, RestaurantsPriceRange2@2",OH
14125 Detroit Ave,Hixsons School-Floral Design,4.5,-81.7915511,44107,wrFbqBfYHZy2aRi44qa2hQ,41.4851235,3,Arts & Crafts|Adult Education|Event Planning & Services|Flowers & Gifts|Education|Cards & Stationery|Shopping,Cleveland,1,,"RestaurantsPriceRange2@2, BusinessAcceptsCreditCards@True, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False",OH
468 Richmond Rd,Mr Hero,3.5,-81.497733,44143,T0V6pK7kJWTrTiB788ED6g,41.551898,3,Restaurants|Fast Food|Food,Cleveland,1,Monday@10:0-22:0|Tuesday@10:0-22:0|Wednesday@10:0-22:0|Thursday@10:0-22:0|Friday@10:0-22:0|Saturday@10:0-22:0|Sunday@12:0-20:0,"DriveThru@False, RestaurantsDelivery@False, Alcohol@unone, GoodForKids@True, HasTV@True, NoiseLevel@uaverage, GoodForMeal@dessert@False, latenight@False, lunch@False, dinner@False, brunch@False, breakfast@False, RestaurantsReservations@False, RestaurantsTakeOut@True, RestaurantsTableService@False, RestaurantsGoodForGroups@True, OutdoorSeating@False, RestaurantsAttire@ucasual, WiFi@uno, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False, BusinessAcceptsCreditCards@True, Ambience@romantic@False, intimate@False, classy@False, hipster@False, divey@False, touristy@False, trendy@False, upscale@False, casual@False, RestaurantsPriceRange2@1, BikeParking@False",OH
2190 Professor Ave,Climb Cleveland,5.0,-81.68718944,44113,AVkam1i5JrztcusL0WwZWw,41.48199768,8,Rock Climbing|Active Life|Gyms|Dance Studios|Yoga|Fitness & Instruction,Cleveland,1,Monday@15:0-22:0|Tuesday@15:0-22:0|Wednesday@15:0-22:0|Thursday@15:0-22:0|Friday@15:0-22:0|Saturday@10:0-22:0|Sunday@10:0-20:0,"BikeParking@True, GoodForKids@True, WheelchairAccessible@False, BusinessAcceptsCreditCards@True, ByAppointmentOnly@False",OH
4130 Mayfield Rd,American Commodore Tuxedo,2.0,-81.530908,44121,aHLPCrs-QltXH8mGJcJvIA,41.520345,8,Wedding Planning|Shopping|Formal Wear|Event Planning & Services|Bridal|Fashion,Cleveland,1,Monday@10:0-21:0|Tuesday@10:0-21:0|Wednesday@10:0-21:0|Thursday@10:0-21:0|Friday@10:0-21:0|Saturday@10:0-17:0|Sunday@12:0-17:0,"BusinessAcceptsCreditCards@True, BusinessAcceptsBitcoin@False, RestaurantsPriceRange2@3, BikeParking@False, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False",OH
1460 W 29th St,Transformer Station,5.0,-81.71083,44113,v_9pKP6to9EWr7FLqCFXoA,41.488908,6,Arts & Entertainment|Museums,Cleveland,1,Wednesday@11:0-17:0|Thursday@11:0-21:0|Friday@11:0-17:0|Saturday@11:0-17:0|Sunday@11:0-17:0,GoodForKids@False,OH
,Ohio DJ Pros,5.0,-81.6726759,44101,kWjkGRczzv4qQbKjvvgZcQ,41.4908027,3,Wedding Planning|Event Planning & Services|DJs,Cleveland,1,Monday@7:0-0:0|Tuesday@7:0-0:0|Wednesday@7:0-0:0|Thursday@7:0-0:0|Friday@7:0-0:0|Saturday@7:0-0:0|Sunday@7:0-0:0,BusinessAcceptsCreditCards@True,OH
4182 Mayfield Rd,Mayfield Collision Centers,4.0,-81.5295775,44121,83JNBq-zRL5txbzXgiBFGw,41.5204003,17,Body Shops|Automotive,Cleveland,1,Monday@8:0-17:30|Tuesday@8:0-17:30|Wednesday@8:0-17:30|Thursday@8:0-17:30|Friday@8:0-17:30,BusinessAcceptsCreditCards@True,OH
10000 Brookpark Rd,Walmart Supercenter,2.0,-81.754222,44130,D_ZVW8HKH7crSGqsg9KOoQ,41.420559,27,Tires|Department Stores|Automotive|Drugstores|Shopping|Food|Grocery|Electronics|Discount Store|Fashion|Mobile Phones,Cleveland,1,Monday@0:0-0:0|Tuesday@0:0-0:0|Wednesday@0:0-0:0|Thursday@0:0-0:0|Friday@0:0-0:0|Saturday@0:0-0:0|Sunday@0:0-0:0,"BusinessParking@garage@False, street@False, validated@False, lot@True, valet@False, BusinessAcceptsCreditCards@True, Alcohol@ubeer_and_wine, RestaurantsTakeOut@False, Caters@False, RestaurantsPriceRange2@1, BikeParking@True",OH
12000 Shaker Blvd,Preterm,5.0,-81.5990953,44120,qwQdHBm8nT_bLQOiShobDA,41.4836103,4,Doctors|Health & Medical|Obstetricians & Gynecologists,Cleveland,1,Tuesday@9:0-17:0|Wednesday@9:0-17:0|Friday@9:0-17:0|Saturday@9:0-17:0,"ByAppointmentOnly@True, BusinessAcceptsCreditCards@True",OH
5510 Pearl Rd Ste 101,Zs Barber Shop,4.5,-81.7367801,44129,Iz7PEs_PooRnAsh6E5lv2Q,41.4116748,3,Beauty & Spas|Barbers,Cleveland,1,Tuesday@9:0-19:0|Wednesday@9:0-19:0|Thursday@9:0-19:0|Friday@9:0-19:0|Saturday@9:0-16:0,,OH
1481 West 117th Street,Rallys,2.0,-81.768433,44107,ris62LHWvRJt5j9FhHU03Q,41.4813371,6,Burgers|Restaurants|Fast Food,Cleveland,1,Monday@10:0-4:0|Tuesday@10:0-4:0|Wednesday@10:0-4:0|Thursday@10:0-4:0|Friday@10:0-5:0|Saturday@10:0-5:0|Sunday@10:0-3:0,"RestaurantsAttire@ucasual, RestaurantsPriceRange2@1, Ambience@None",OH
2034 W 65th St,The Tire Guys,4.0,-81.730593,44102,y45TuijLmwpUECu2-cMXbA,41.476152,8,Automotive|Tires,Cleveland,1,,,OH
2141 Broadview Rd,Tattoo Cafe,4.5,-81.6993026,44109,AWy3i2pVk09ykzXM3n2cZw,41.4375502,14,Beauty & Spas|Tattoo|Piercing,Cleveland,1,Monday@11:0-21:0|Tuesday@11:0-21:0|Wednesday@11:0-21:0|Thursday@11:0-21:0|Friday@11:0-21:0|Saturday@11:0-21:0|Sunday@11:0-21:0,"ByAppointmentOnly@False, RestaurantsPriceRange2@2, BusinessParking@garage@False, street@True, validated@False, lot@False, valet@False, BusinessAcceptsCreditCards@True",OH
2123 E 2nd St,21 Lounge & Kitchen,4.0,-81.6905589,44115,0ZZIqTdEb7yUa13QZLKuGQ,41.4977,73,Beer|Wine & Spirits|Lounges|Restaurants|American (New)|Food|Sports Bars|Bars|Nightlife|American (Traditional),Cleveland,0,Monday@11:0-2:0|Tuesday@11:0-2:0|Wednesday@11:0-2:0|Thursday@11:0-2:0|Friday@11:0-2:0|Saturday@12:0-2:0|Sunday@12:0-21:0,"RestaurantsDelivery@True, RestaurantsTakeOut@True, WiFi@ufree, BusinessAcceptsBitcoin@False, RestaurantsReservations@True, BikeParking@True, Ambience@romantic@False, intimate@False, classy@False, hipster@False, divey@True, touristy@False, trendy@False, upscale@False, casual@False, RestaurantsPriceRange2@2, OutdoorSeating@True, Caters@True, BusinessAcceptsCreditCards@True, HasTV@True, BusinessParking@garage@True, street@True, validated@True, lot@False, valet@True, RestaurantsAttire@ucasual, Alcohol@ufull_bar, GoodForKids@False, NoiseLevel@uaverage, RestaurantsGoodForGroups@True",OH
627 Prospect Ave E,Caddy Shack Lounge & Pro Shop,2.5,-81.688352,44115,DbZuSfOgpLx-bH4yl2d0pw,41.4986775,6,Bars|Golf|Sports Bars|Nightlife|Active Life,Cleveland,0,Monday@11:0-23:0|Tuesday@11:0-23:0|Wednesday@11:0-23:0|Thursday@11:0-23:0|Friday@11:0-2:0|Saturday@11:0-2:0,"OutdoorSeating@False, RestaurantsGoodForGroups@True, GoodForKids@False, BusinessAcceptsCreditCards@True, RestaurantsPriceRange2@1, Alcohol@ufull_bar, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False",OH
14901 Lorain,Kmart,1.5,-81.80023,44111,dVzA9uGIhzc_KnzwlAdnXA,41.45198508,4,Shopping|Department Stores|Fashion,Cleveland,0,Monday@10:0-22:0|Tuesday@10:0-22:0|Wednesday@10:0-22:0|Thursday@10:0-22:0|Friday@9:0-22:0|Saturday@9:0-22:0|Sunday@9:0-22:0,"BikeParking@False, RestaurantsPriceRange2@2, BusinessAcceptsCreditCards@True, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False",OH
14100 Cedar Rd Ste 345,Touches By Telisha,3.5,-81.5319751,44121,K5jnFvxxaA7sFcbxKpsWMw,41.5006955,3,Beauty & Spas|Massage|Massage Therapy|Health & Medical,Cleveland,1,,,OH
5989 Canal Rd,Rodizio Grill,3.0,-81.625168,44125,CZjWBiv0U0UFELpJ-UDUfg,41.399473,30,Brazilian|Venues & Event Spaces|Steakhouses|Restaurants|Event Planning & Services,Cleveland,0,Monday@17:0-21:0|Tuesday@17:0-21:0|Wednesday@17:0-21:0|Thursday@17:0-21:0|Friday@11:0-22:0|Saturday@11:0-22:0|Sunday@11:0-21:0,"BikeParking@True, Ambience@touristy@False, hipster@False, romantic@False, divey@False, intimate@False, trendy@False, upscale@False, classy@False, casual@True, RestaurantsPriceRange2@3, OutdoorSeating@False, RestaurantsReservations@True, GoodForKids@True, RestaurantsTakeOut@False, RestaurantsAttire@casual, HasTV@True, Caters@True, RestaurantsGoodForGroups@True, GoodForMeal@dessert@False, latenight@False, lunch@False, dinner@True, brunch@False, breakfast@False, BusinessParking@garage@False, street@False, validated@False, lot@True, valet@False, RestaurantsDelivery@False, BusinessAcceptsCreditCards@True, RestaurantsTableService@True, Alcohol@ufull_bar, WiFi@ufree, NoiseLevel@uquiet, DogsAllowed@False",OH
2084 W 25th St,Campbells Sweets Factory,4.5,-81.7026763,44113,g9i9xFh9HtPWNLMB3ru3ug,41.4830585,64,Food|Cupcakes|Popcorn Shops|Specialty Food|Food Stands|Cafes|Restaurants|Desserts|Bakeries|Chocolatiers & Shops,Cleveland,1,Monday@10:0-18:0|Tuesday@10:0-18:0|Wednesday@10:0-18:0|Thursday@10:0-18:0|Friday@10:0-21:0|Saturday@10:0-21:0,"BusinessParking@garage@False, street@True, validated@False, lot@False, valet@False, GoodForKids@True, NoiseLevel@uvery_loud, RestaurantsAttire@ucasual, RestaurantsPriceRange2@1, RestaurantsTakeOut@True, HasTV@False, RestaurantsGoodForGroups@True, Alcohol@unone, Ambience@romantic@False, intimate@False, touristy@False, hipster@False, divey@False, classy@False, trendy@False, upscale@False, casual@False, BusinessAcceptsCreditCards@True, OutdoorSeating@False, RestaurantsDelivery@False, Caters@True, BikeParking@True, WiFi@uno, RestaurantsReservations@False",OH
1100 Superior Ave,Market Creations Cafe,2.5,-81.68624676,44114,xQo0O_EgcH2_yldW3lOt5Q,41.50187144,13,Asian Fusion|Lounges|Restaurants|Cafes|Bars|Nightlife|Do-It-Yourself Food|American (New)|Food|Buffets,Cleveland,1,Monday@7:0-14:30|Tuesday@7:0-14:30|Wednesday@7:0-14:30|Thursday@17:0-19:0|Friday@17:0-19:0,"GoodForKids@False, OutdoorSeating@True, RestaurantsPriceRange2@1, RestaurantsTakeOut@True, HasTV@True, BusinessAcceptsCreditCards@True, Alcohol@unone, RestaurantsDelivery@False, RestaurantsAttire@ucasual, RestaurantsGoodForGroups@True, WiFi@free, NoiseLevel@uaverage, Ambience@romantic@False, intimate@False, classy@False, hipster@False, divey@False, touristy@False, trendy@False, upscale@False, casual@True, BikeParking@False, RestaurantsReservations@False, Caters@True",OH
1050 W 10th St,Flipside,3.5,-81.7045079,44113,3trdX3B7ZwmO2SKpQ9UJrg,41.500919,74,Burgers|Bars|American (Traditional)|Beer Bar|Food|Nightlife|Restaurants|Sandwiches|American (New),Cleveland,0,Monday@0:0-0:0|Tuesday@11:30-20:0|Wednesday@11:30-20:0|Thursday@11:30-20:0|Friday@11:30-22:0|Saturday@11:30-22:0|Sunday@4:0-21:0,"Caters@True, CoatCheck@False, BusinessAcceptsCreditCards@True, OutdoorSeating@True, DogsAllowed@False, BusinessAcceptsBitcoin@False, BikeParking@False, RestaurantsDelivery@False, Alcohol@full_bar, GoodForMeal@dessert@False, latenight@False, lunch@False, dinner@False, brunch@False, breakfast@False, GoodForDancing@False, BusinessParking@garage@True, street@True, validated@False, lot@False, valet@True, RestaurantsReservations@True, GoodForKids@True, RestaurantsTableService@True, HasTV@True, RestaurantsGoodForGroups@True, NoiseLevel@uaverage, WheelchairAccessible@True, HappyHour@True, DriveThru@False, RestaurantsTakeOut@True, Smoking@uno, RestaurantsAttire@ucasual, Ambience@touristy@False, hipster@False, romantic@False, divey@False, intimate@False, trendy@False, upscale@False, classy@False, casual@True, RestaurantsPriceRange2@2, WiFi@free, Music@dj@False, background_music@True, jukebox@False, live@False, video@False, karaoke@False",OH
5522 Pearl Rd,Parma Animal Hospital,2.0,-81.7369725,44129,o4d2KulJmwsMPr4ao8OcFw,41.4113972,3,Veterinarians|Pets,Cleveland,1,,,OH
4854 Richmond Rd,Lavish Color Salon,4.5,-81.4982575,44128,S8cwoinbsaviOsaWw34w_A,41.4279726,13,Makeup Artists|Hair Stylists|Skin Care|Hair Extensions|Hair Salons|Nail Salons|Beauty & Spas|Blow Dry/Out Services,Cleveland,1,Monday@0:0-0:0|Tuesday@8:0-21:0|Wednesday@8:0-21:0|Thursday@8:0-21:0|Friday@8:0-21:0|Saturday@9:0-14:0,"BusinessAcceptsCreditCards@True, ByAppointmentOnly@False, BikeParking@True, GoodForKids@True, RestaurantsPriceRange2@2, BusinessParking@garage@False, street@False, validated@False, lot@True, valet@False",OH
5966 State Rd,Parma Tire & Automotive,5.0,-81.7107722,44134,GYJSOIIw5jheze2eZC45og,41.4007783,3,Hardware Stores|Home & Garden|Tires|Auto Repair|Shopping|Auto Parts & Supplies|Automotive,Cleveland,1,Monday@8:0-18:0|Tuesday@8:0-18:0|Wednesday@8:0-18:0|Thursday@8:0-18:0|Friday@8:0-18:0|Saturday@8:0-15:0,,OH
2061 E 4th St,Saigon Restaurant and Bar,4.0,-81.68987,44115,-_DxZ8gKU50sfuZEu4ypKg,41.498806,194,Thai|Vietnamese|Chinese|Restaurants,Cleveland,1,Monday@11:0-22:0|Tuesday@11:0-22:0|Wednesday@11:0-22:0|Thursday@11:0-22:0|Friday@11:0-23:0|Saturday@17:0-23:0,"RestaurantsTakeOut@True, RestaurantsPriceRange2@2, Alcohol@full_bar, RestaurantsDelivery@False, OutdoorSeating@True, Ambience@romantic@False, intimate@False, touristy@False, hipster@False, divey@False, classy@False, trendy@False, upscale@False, casual@True, RestaurantsReservations@True, HasTV@False, RestaurantsAttire@casual, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False, BikeParking@True, RestaurantsGoodForGroups@True, NoiseLevel@uaverage, Caters@False, GoodForMeal@dessert@False, latenight@False, lunch@True, dinner@True, brunch@False, breakfast@False, BusinessAcceptsCreditCards@True, WiFi@free, GoodForKids@False",OH
4005 Brookpark Rd,Ben Franklin Plumbing,2.5,-81.7127543,44134,7cfP19GCk7mOe36vi5Gl1g,41.4184876,3,Home Services|Plumbing,Cleveland,1,Monday@0:0-0:0|Tuesday@0:0-0:0|Wednesday@0:0-0:0|Thursday@0:0-0:0|Friday@0:0-0:0|Saturday@0:0-0:0|Sunday@0:0-0:0,BusinessAcceptsCreditCards@True,OH
1148 Main Ave,Improv,4.0,-81.70671909,44113,g4dEf9EvOcS5aanOcIKO1w,41.49817387,39,Nightlife|Comedy Clubs,Cleveland,1,Thursday@19:0-22:30|Friday@19:0-22:30|Saturday@19:0-22:30|Sunday@18:0-20:0,"OutdoorSeating@False, BusinessAcceptsCreditCards@True, BikeParking@True, Alcohol@ufull_bar, RestaurantsPriceRange2@2, Ambience@romantic@False, intimate@False, classy@False, hipster@False, divey@False, touristy@False, trendy@False, upscale@False, casual@True, BusinessParking@garage@False, street@False, validated@False, lot@True, valet@False, RestaurantsGoodForGroups@True, NoiseLevel@uaverage, HasTV@True, HappyHour@False, Music@dj@False, background_music@False, no_music@False, jukebox@False, live@False, video@False, karaoke@False",OH
3356 Warren Rd,Warren Road Tavern,4.5,-81.8033182,44111,1hDN5OhRntXibhCgstC6sQ,41.4626987,3,Bars|Nightlife|Lounges,Cleveland,1,,"RestaurantsReservations@False, HasTV@True, Ambience@romantic@False, intimate@False, classy@False, hipster@False, divey@False, touristy@False, trendy@False, upscale@False, casual@False, Alcohol@full_bar, OutdoorSeating@False, RestaurantsGoodForGroups@True, BikeParking@True, BusinessParking@garage@False, street@False, validated@False, lot@False, valet@False, RestaurantsPriceRange2@1, BusinessAcceptsCreditCards@True",OH
